instancia,semilla,generacion,alpha,beta,pop_size,clon_size,porc_afinidad,porc_clones,porc_reemplazo,hypervolumen,tiempo
Mumford0,23,163,1.01,-0.01,200,150,0.25,0.25,0.3,9170.05,2089
Mumford0,23,164,1.01,-0.01,200,150,0.25,0.25,0.3,9170.05,2103
Mumford0,23,165,1.01,-0.01,200,150,0.25,0.25,0.3,9170.05,2116
Mumford0,23,166,1.01,-0.01,200,150,0.25,0.25,0.3,9170.05,2130
Mumford0,23,167,1.01,-0.01,200,150,0.25,0.25,0.3,9170.05,2144
Mumford0,23,168,1.01,-0.01,200,150,0.25,0.25,0.3,9170.05,2159
Mumford0,23,169,1.01,-0.01,200,150,0.25,0.25,0.3,9170.05,2172
Mumford0,23,170,1.01,-0.01,200,150,0.25,0.25,0.3,9170.05,2185
Mumford0,23,171,1.01,-0.01,200,150,0.25,0.25,0.3,9170.05,2199
Mumford0,23,172,1.01,-0.01,200,150,0.25,0.25,0.3,9170.05,2212
Mumford0,23,173,1.01,-0.01,200,150,0.25,0.25,0.3,9170.05,2224
Mumford0,23,174,1.01,-0.01,200,150,0.25,0.25,0.3,9170.05,2237
Mumford0,23,175,1.01,-0.01,200,150,0.25,0.25,0.3,9170.05,2251
Mumford0,23,176,1.01,-0.01,200,150,0.25,0.25,0.3,9170.05,2264
Mumford0,23,177,1.01,-0.01,200,150,0.25,0.25,0.3,9170.05,2278
Mumford0,23,178,1.01,-0.01,200,150,0.25,0.25,0.3,9170.05,2290
Mumford0,23,179,1.01,-0.01,200,150,0.25,0.25,0.3,9170.05,2303
Mumford0,23,180,1.01,-0.01,200,150,0.25,0.25,0.3,9170.05,2317
Mumford0,23,181,1.01,-0.01,200,150,0.25,0.25,0.3,9170.05,2330
Mumford0,23,182,1.01,-0.01,200,150,0.25,0.25,0.3,9170.05,2344
Mumford0,23,183,1.01,-0.01,200,150,0.25,0.25,0.3,9170.05,2357
Mumford0,23,184,1.01,-0.01,200,150,0.25,0.25,0.3,9170.05,2371
Mumford0,23,185,1.01,-0.01,200,150,0.25,0.25,0.3,9170.05,2384
Mumford0,23,186,1.01,-0.01,200,150,0.25,0.25,0.3,9170.05,2397
Mumford0,23,187,1.01,-0.01,200,150,0.25,0.25,0.3,9170.05,2410
Mumford0,23,188,1.01,-0.01,200,150,0.25,0.25,0.3,9170.05,2423
Mumford0,23,189,1.01,-0.01,200,150,0.25,0.25,0.3,9170.05,2436
Mumford0,23,190,1.01,-0.01,200,150,0.25,0.25,0.3,9170.05,2450
Mumford0,23,191,1.01,-0.01,200,150,0.25,0.25,0.3,9170.05,2463
Mumford0,23,192,1.01,-0.01,200,150,0.25,0.25,0.3,9170.05,2477
Mumford0,23,193,1.01,-0.01,200,150,0.25,0.25,0.3,9170.05,2490
Mumford0,23,194,1.01,-0.01,200,150,0.25,0.25,0.3,9170.05,2504
Mumford0,23,195,1.01,-0.01,200,150,0.25,0.25,0.3,9170.05,2518
Mumford0,23,196,1.01,-0.01,200,150,0.25,0.25,0.3,9170.05,2531
Mumford0,23,197,1.01,-0.01,200,150,0.25,0.25,0.3,9170.05,2543
Mumford0,23,198,1.01,-0.01,200,150,0.25,0.25,0.3,9170.05,2557
Mumford0,23,199,1.01,-0.01,200,150,0.25,0.25,0.3,9170.05,2570
Mumford0,23,200,1.01,-0.01,200,150,0.25,0.25,0.3,9170.05,2583
Mumford0,34,1,1.01,-0.01,200,150,0.25,0.25,0.3,7406.23,23
Mumford0,34,2,1.01,-0.01,200,150,0.25,0.25,0.3,7739.61,38
Mumford0,34,3,1.01,-0.01,200,150,0.25,0.25,0.3,8169.22,51
Mumford0,34,4,1.01,-0.01,200,150,0.25,0.25,0.3,8241.05,65
Mumford0,34,5,1.01,-0.01,200,150,0.25,0.25,0.3,8424.89,78
Mumford0,34,6,1.01,-0.01,200,150,0.25,0.25,0.3,8560.24,90
Mumford0,34,7,1.01,-0.01,200,150,0.25,0.25,0.3,8635.6,102
Mumford0,34,8,1.01,-0.01,200,150,0.25,0.25,0.3,8704.79,111
Mumford0,34,9,1.01,-0.01,200,150,0.25,0.25,0.3,8747.09,123
Mumford0,34,10,1.01,-0.01,200,150,0.25,0.25,0.3,8810.69,132
Mumford0,34,11,1.01,-0.01,200,150,0.25,0.25,0.3,8811.01,143
Mumford0,34,12,1.01,-0.01,200,150,0.25,0.25,0.3,8811.1,155
Mumford0,34,13,1.01,-0.01,200,150,0.25,0.25,0.3,8811.1,167
Mumford0,34,14,1.01,-0.01,200,150,0.25,0.25,0.3,8811.1,180
Mumford0,34,15,1.01,-0.01,200,150,0.25,0.25,0.3,8811.6,193
Mumford0,34,16,1.01,-0.01,200,150,0.25,0.25,0.3,8811.66,202
Mumford0,34,17,1.01,-0.01,200,150,0.25,0.25,0.3,8811.66,212
Mumford0,34,18,1.01,-0.01,200,150,0.25,0.25,0.3,8811.8,221
Mumford0,34,19,1.01,-0.01,200,150,0.25,0.25,0.3,8812.01,232
Mumford0,34,20,1.01,-0.01,200,150,0.25,0.25,0.3,8812.14,240
Mumford0,34,21,1.01,-0.01,200,150,0.25,0.25,0.3,8812.19,250
Mumford0,34,22,1.01,-0.01,200,150,0.25,0.25,0.3,8812.19,261
Mumford0,34,23,1.01,-0.01,200,150,0.25,0.25,0.3,8812.19,271
Mumford0,34,24,1.01,-0.01,200,150,0.25,0.25,0.3,8812.53,281
Mumford0,34,25,1.01,-0.01,200,150,0.25,0.25,0.3,8812.53,292
Mumford0,34,26,1.01,-0.01,200,150,0.25,0.25,0.3,8838.94,303
Mumford0,34,27,1.01,-0.01,200,150,0.25,0.25,0.3,8852.1,315
Mumford0,34,28,1.01,-0.01,200,150,0.25,0.25,0.3,8852.15,327
Mumford0,34,29,1.01,-0.01,200,150,0.25,0.25,0.3,8852.15,338
Mumford0,34,30,1.01,-0.01,200,150,0.25,0.25,0.3,8852.15,350
Mumford0,34,31,1.01,-0.01,200,150,0.25,0.25,0.3,8852.15,361
Mumford0,34,32,1.01,-0.01,200,150,0.25,0.25,0.3,8852.15,374
Mumford0,34,33,1.01,-0.01,200,150,0.25,0.25,0.3,8852.15,385
Mumford0,34,34,1.01,-0.01,200,150,0.25,0.25,0.3,8865.01,397
Mumford0,34,35,1.01,-0.01,200,150,0.25,0.25,0.3,8865.01,407
Mumford0,34,36,1.01,-0.01,200,150,0.25,0.25,0.3,8877.89,418
Mumford0,34,37,1.01,-0.01,200,150,0.25,0.25,0.3,8877.89,429
Mumford0,34,38,1.01,-0.01,200,150,0.25,0.25,0.3,8877.89,440
Mumford0,34,39,1.01,-0.01,200,150,0.25,0.25,0.3,8877.89,450
Mumford0,34,40,1.01,-0.01,200,150,0.25,0.25,0.3,8877.89,461
Mumford0,34,41,1.01,-0.01,200,150,0.25,0.25,0.3,8877.89,471
Mumford0,34,42,1.01,-0.01,200,150,0.25,0.25,0.3,8877.89,482
Mumford0,34,43,1.01,-0.01,200,150,0.25,0.25,0.3,8877.89,492
Mumford0,34,44,1.01,-0.01,200,150,0.25,0.25,0.3,8877.89,502
Mumford0,34,45,1.01,-0.01,200,150,0.25,0.25,0.3,8877.89,513
Mumford0,34,46,1.01,-0.01,200,150,0.25,0.25,0.3,8877.89,523
Mumford0,34,47,1.01,-0.01,200,150,0.25,0.25,0.3,8877.89,532
Mumford0,34,48,1.01,-0.01,200,150,0.25,0.25,0.3,8877.89,542
Mumford0,34,49,1.01,-0.01,200,150,0.25,0.25,0.3,8877.89,552
Mumford0,34,50,1.01,-0.01,200,150,0.25,0.25,0.3,8877.89,563
Mumford0,34,51,1.01,-0.01,200,150,0.25,0.25,0.3,8877.89,573
Mumford0,34,52,1.01,-0.01,200,150,0.25,0.25,0.3,8960.24,586
Mumford0,34,53,1.01,-0.01,200,150,0.25,0.25,0.3,8986.74,593
Mumford0,34,54,1.01,-0.01,200,150,0.25,0.25,0.3,8992.39,609
Mumford0,34,55,1.01,-0.01,200,150,0.25,0.25,0.3,9119.19,626
Mumford0,34,56,1.01,-0.01,200,150,0.25,0.25,0.3,9147.49,642
Mumford0,34,57,1.01,-0.01,200,150,0.25,0.25,0.3,9170.91,662
Mumford0,34,58,1.01,-0.01,200,150,0.25,0.25,0.3,9173.06,680
Mumford0,34,59,1.01,-0.01,200,150,0.25,0.25,0.3,9173.09,696
Mumford0,34,60,1.01,-0.01,200,150,0.25,0.25,0.3,9173.09,715
Mumford0,34,61,1.01,-0.01,200,150,0.25,0.25,0.3,9173.09,729
Mumford0,34,62,1.01,-0.01,200,150,0.25,0.25,0.3,9173.09,745
Mumford0,34,63,1.01,-0.01,200,150,0.25,0.25,0.3,9173.09,761
Mumford0,34,64,1.01,-0.01,200,150,0.25,0.25,0.3,9173.09,776
Mumford0,34,65,1.01,-0.01,200,150,0.25,0.25,0.3,9173.09,795
Mumford0,34,66,1.01,-0.01,200,150,0.25,0.25,0.3,9173.09,809
Mumford0,34,67,1.01,-0.01,200,150,0.25,0.25,0.3,9173.09,828
Mumford0,34,68,1.01,-0.01,200,150,0.25,0.25,0.3,9173.09,844
Mumford0,34,69,1.01,-0.01,200,150,0.25,0.25,0.3,9173.09,857
Mumford0,34,70,1.01,-0.01,200,150,0.25,0.25,0.3,9173.09,875
Mumford0,34,71,1.01,-0.01,200,150,0.25,0.25,0.3,9173.09,891
Mumford0,34,72,1.01,-0.01,200,150,0.25,0.25,0.3,9173.09,907
Mumford0,34,73,1.01,-0.01,200,150,0.25,0.25,0.3,9173.09,922
Mumford0,34,74,1.01,-0.01,200,150,0.25,0.25,0.3,9173.09,934
Mumford0,34,75,1.01,-0.01,200,150,0.25,0.25,0.3,9173.09,950
Mumford0,34,76,1.01,-0.01,200,150,0.25,0.25,0.3,9173.09,964
Mumford0,34,77,1.01,-0.01,200,150,0.25,0.25,0.3,9173.09,974
Mumford0,34,78,1.01,-0.01,200,150,0.25,0.25,0.3,9173.09,989
Mumford0,34,79,1.01,-0.01,200,150,0.25,0.25,0.3,9173.09,1003
Mumford0,34,80,1.01,-0.01,200,150,0.25,0.25,0.3,9173.09,1015
Mumford0,34,81,1.01,-0.01,200,150,0.25,0.25,0.3,9173.09,1028
Mumford0,34,82,1.01,-0.01,200,150,0.25,0.25,0.3,9173.09,1043
Mumford0,34,83,1.01,-0.01,200,150,0.25,0.25,0.3,9173.09,1054
Mumford0,34,84,1.01,-0.01,200,150,0.25,0.25,0.3,9173.09,1068
Mumford0,34,85,1.01,-0.01,200,150,0.25,0.25,0.3,9173.09,1085
Mumford0,34,86,1.01,-0.01,200,150,0.25,0.25,0.3,9173.09,1100
Mumford0,34,87,1.01,-0.01,200,150,0.25,0.25,0.3,9173.09,1116
Mumford0,34,88,1.01,-0.01,200,150,0.25,0.25,0.3,9173.09,1130
Mumford0,34,89,1.01,-0.01,200,150,0.25,0.25,0.3,9173.09,1144
Mumford0,34,90,1.01,-0.01,200,150,0.25,0.25,0.3,9173.09,1159
Mumford0,34,91,1.01,-0.01,200,150,0.25,0.25,0.3,9173.09,1175
Mumford0,34,92,1.01,-0.01,200,150,0.25,0.25,0.3,9173.09,1192
Mumford0,34,93,1.01,-0.01,200,150,0.25,0.25,0.3,9173.09,1209
Mumford0,34,94,1.01,-0.01,200,150,0.25,0.25,0.3,9173.09,1227
Mumford0,34,95,1.01,-0.01,200,150,0.25,0.25,0.3,9173.09,1242
Mumford0,34,96,1.01,-0.01,200,150,0.25,0.25,0.3,9173.09,1258
Mumford0,34,97,1.01,-0.01,200,150,0.25,0.25,0.3,9173.09,1270
Mumford0,34,98,1.01,-0.01,200,150,0.25,0.25,0.3,9173.09,1289
Mumford0,34,99,1.01,-0.01,200,150,0.25,0.25,0.3,9173.09,1305
Mumford0,34,100,1.01,-0.01,200,150,0.25,0.25,0.3,9173.09,1324
Mumford0,34,101,1.01,-0.01,200,150,0.25,0.25,0.3,9173.09,1339
Mumford0,34,102,1.01,-0.01,200,150,0.25,0.25,0.3,9173.09,1352
Mumford0,34,103,1.01,-0.01,200,150,0.25,0.25,0.3,9208.66,1366
Mumford0,34,104,1.01,-0.01,200,150,0.25,0.25,0.3,9215.34,1382
Mumford0,34,105,1.01,-0.01,200,150,0.25,0.25,0.3,9220.01,1391
Mumford0,34,106,1.01,-0.01,200,150,0.25,0.25,0.3,9224.08,1402
Mumford0,34,107,1.01,-0.01,200,150,0.25,0.25,0.3,9225.81,1414
Mumford0,34,108,1.01,-0.01,200,150,0.25,0.25,0.3,9226.69,1431
Mumford0,34,109,1.01,-0.01,200,150,0.25,0.25,0.3,9227.46,1446
Mumford0,34,110,1.01,-0.01,200,150,0.25,0.25,0.3,9228.45,1459
Mumford0,34,111,1.01,-0.01,200,150,0.25,0.25,0.3,9228.62,1474
Mumford0,34,112,1.01,-0.01,200,150,0.25,0.25,0.3,9229.33,1487
Mumford0,34,113,1.01,-0.01,200,150,0.25,0.25,0.3,9229.44,1498
Mumford0,34,114,1.01,-0.01,200,150,0.25,0.25,0.3,9229.48,1509
Mumford0,34,115,1.01,-0.01,200,150,0.25,0.25,0.3,9229.97,1523
Mumford0,34,116,1.01,-0.01,200,150,0.25,0.25,0.3,9230.61,1534
Mumford0,34,117,1.01,-0.01,200,150,0.25,0.25,0.3,9232.6,1544
Mumford0,34,118,1.01,-0.01,200,150,0.25,0.25,0.3,9233.31,1555
Mumford0,34,119,1.01,-0.01,200,150,0.25,0.25,0.3,9235.2,1567
Mumford0,34,120,1.01,-0.01,200,150,0.25,0.25,0.3,9237.06,1579
Mumford0,34,121,1.01,-0.01,200,150,0.25,0.25,0.3,9240.24,1589
Mumford0,34,122,1.01,-0.01,200,150,0.25,0.25,0.3,9243.85,1599
Mumford0,34,123,1.01,-0.01,200,150,0.25,0.25,0.3,9247.21,1610
Mumford0,34,124,1.01,-0.01,200,150,0.25,0.25,0.3,9252.32,1623
Mumford0,34,125,1.01,-0.01,200,150,0.25,0.25,0.3,9254.36,1635
Mumford0,34,126,1.01,-0.01,200,150,0.25,0.25,0.3,9254.76,1646
Mumford0,34,127,1.01,-0.01,200,150,0.25,0.25,0.3,9255.03,1656
Mumford0,34,128,1.01,-0.01,200,150,0.25,0.25,0.3,9255.05,1667
Mumford0,34,129,1.01,-0.01,200,150,0.25,0.25,0.3,9365.96,1678
Mumford0,34,130,1.01,-0.01,200,150,0.25,0.25,0.3,9366,1689
Mumford0,34,131,1.01,-0.01,200,150,0.25,0.25,0.3,9367.17,1699
Mumford0,34,132,1.01,-0.01,200,150,0.25,0.25,0.3,9368.83,1709
Mumford0,34,133,1.01,-0.01,200,150,0.25,0.25,0.3,9369.49,1718
Mumford0,34,134,1.01,-0.01,200,150,0.25,0.25,0.3,9370,1727
Mumford0,34,135,1.01,-0.01,200,150,0.25,0.25,0.3,9371.5,1740
Mumford0,34,136,1.01,-0.01,200,150,0.25,0.25,0.3,9373.26,1749
Mumford0,34,137,1.01,-0.01,200,150,0.25,0.25,0.3,9373.78,1757
Mumford0,34,138,1.01,-0.01,200,150,0.25,0.25,0.3,9373.78,1767
Mumford0,34,139,1.01,-0.01,200,150,0.25,0.25,0.3,9373.78,1778
Mumford0,34,140,1.01,-0.01,200,150,0.25,0.25,0.3,9373.78,1789
Mumford0,34,141,1.01,-0.01,200,150,0.25,0.25,0.3,9373.97,1799
Mumford0,34,142,1.01,-0.01,200,150,0.25,0.25,0.3,9373.97,1811
Mumford0,34,143,1.01,-0.01,200,150,0.25,0.25,0.3,9373.97,1821
Mumford0,34,144,1.01,-0.01,200,150,0.25,0.25,0.3,9373.97,1832
Mumford0,34,145,1.01,-0.01,200,150,0.25,0.25,0.3,9373.97,1842
Mumford0,34,146,1.01,-0.01,200,150,0.25,0.25,0.3,9373.97,1854
Mumford0,34,147,1.01,-0.01,200,150,0.25,0.25,0.3,9373.97,1864
Mumford0,34,148,1.01,-0.01,200,150,0.25,0.25,0.3,9373.97,1874
Mumford0,34,149,1.01,-0.01,200,150,0.25,0.25,0.3,9373.97,1885
Mumford0,34,150,1.01,-0.01,200,150,0.25,0.25,0.3,9373.97,1896
Mumford0,34,151,1.01,-0.01,200,150,0.25,0.25,0.3,9373.97,1906
Mumford0,34,152,1.01,-0.01,200,150,0.25,0.25,0.3,9373.97,1916
Mumford0,34,153,1.01,-0.01,200,150,0.25,0.25,0.3,9373.97,1926
Mumford0,34,154,1.01,-0.01,200,150,0.25,0.25,0.3,9373.97,1937
Mumford0,34,155,1.01,-0.01,200,150,0.25,0.25,0.3,9374.07,1947
Mumford0,34,156,1.01,-0.01,200,150,0.25,0.25,0.3,9374.07,1957
Mumford0,34,157,1.01,-0.01,200,150,0.25,0.25,0.3,9374.07,1966
Mumford0,34,158,1.01,-0.01,200,150,0.25,0.25,0.3,9374.07,1976
Mumford0,34,159,1.01,-0.01,200,150,0.25,0.25,0.3,9374.07,1987
Mumford0,34,160,1.01,-0.01,200,150,0.25,0.25,0.3,9374.55,1996
Mumford0,34,161,1.01,-0.01,200,150,0.25,0.25,0.3,9374.55,2006
Mumford0,34,162,1.01,-0.01,200,150,0.25,0.25,0.3,9374.55,2017
Mumford0,34,163,1.01,-0.01,200,150,0.25,0.25,0.3,9374.55,2026
Mumford0,34,164,1.01,-0.01,200,150,0.25,0.25,0.3,9374.55,2036
Mumford0,34,165,1.01,-0.01,200,150,0.25,0.25,0.3,9374.55,2046
Mumford0,34,166,1.01,-0.01,200,150,0.25,0.25,0.3,9374.55,2056
Mumford0,34,167,1.01,-0.01,200,150,0.25,0.25,0.3,9374.55,2066
Mumford0,34,168,1.01,-0.01,200,150,0.25,0.25,0.3,9374.55,2075
Mumford0,34,169,1.01,-0.01,200,150,0.25,0.25,0.3,9374.55,2085
Mumford0,34,170,1.01,-0.01,200,150,0.25,0.25,0.3,9374.55,2095
Mumford0,34,171,1.01,-0.01,200,150,0.25,0.25,0.3,9374.55,2105
Mumford0,34,172,1.01,-0.01,200,150,0.25,0.25,0.3,9374.55,2114
Mumford0,34,173,1.01,-0.01,200,150,0.25,0.25,0.3,9374.55,2123
Mumford0,34,174,1.01,-0.01,200,150,0.25,0.25,0.3,9374.55,2133
Mumford0,34,175,1.01,-0.01,200,150,0.25,0.25,0.3,9374.55,2144
Mumford0,34,176,1.01,-0.01,200,150,0.25,0.25,0.3,9375.03,2153
Mumford0,34,177,1.01,-0.01,200,150,0.25,0.25,0.3,9375.16,2163
Mumford0,34,178,1.01,-0.01,200,150,0.25,0.25,0.3,9375.23,2174
Mumford0,34,179,1.01,-0.01,200,150,0.25,0.25,0.3,9375.23,2184
Mumford0,34,180,1.01,-0.01,200,150,0.25,0.25,0.3,9375.23,2194
Mumford0,34,181,1.01,-0.01,200,150,0.25,0.25,0.3,9375.28,2205
Mumford0,34,182,1.01,-0.01,200,150,0.25,0.25,0.3,9375.32,2215
Mumford0,34,183,1.01,-0.01,200,150,0.25,0.25,0.3,9375.32,2226
Mumford0,34,184,1.01,-0.01,200,150,0.25,0.25,0.3,9375.32,2236
Mumford0,34,185,1.01,-0.01,200,150,0.25,0.25,0.3,9375.32,2247
Mumford0,34,186,1.01,-0.01,200,150,0.25,0.25,0.3,9375.32,2256
Mumford0,34,187,1.01,-0.01,200,150,0.25,0.25,0.3,9375.33,2267
Mumford0,34,188,1.01,-0.01,200,150,0.25,0.25,0.3,9375.33,2277
Mumford0,34,189,1.01,-0.01,200,150,0.25,0.25,0.3,9375.33,2288
Mumford0,34,190,1.01,-0.01,200,150,0.25,0.25,0.3,9375.33,2298
Mumford0,34,191,1.01,-0.01,200,150,0.25,0.25,0.3,9376.16,2309
Mumford0,34,192,1.01,-0.01,200,150,0.25,0.25,0.3,9376.16,2319
Mumford0,34,193,1.01,-0.01,200,150,0.25,0.25,0.3,9376.16,2329
Mumford0,34,194,1.01,-0.01,200,150,0.25,0.25,0.3,9376.16,2339
Mumford0,34,195,1.01,-0.01,200,150,0.25,0.25,0.3,9376.16,2349
Mumford0,34,196,1.01,-0.01,200,150,0.25,0.25,0.3,9376.2,2359
Mumford0,34,197,1.01,-0.01,200,150,0.25,0.25,0.3,9376.2,2370
Mumford0,34,198,1.01,-0.01,200,150,0.25,0.25,0.3,9376.2,2380
Mumford0,34,199,1.01,-0.01,200,150,0.25,0.25,0.3,9376.2,2390
Mumford0,34,200,1.01,-0.01,200,150,0.25,0.25,0.3,9376.2,2401
Mumford0,45,1,1.01,-0.01,200,150,0.25,0.25,0.3,7063.27,22
Mumford0,45,2,1.01,-0.01,200,150,0.25,0.25,0.3,7763.91,34
Mumford0,45,3,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,49
Mumford0,45,4,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,59
Mumford0,45,5,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,71
Mumford0,45,6,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,83
Mumford0,45,7,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,94
Mumford0,45,8,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,107
Mumford0,45,9,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,116
Mumford0,45,10,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,126
Mumford0,45,11,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,135
Mumford0,45,12,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,146
Mumford0,45,13,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,155
Mumford0,45,14,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,164
Mumford0,45,15,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,173
Mumford0,45,16,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,184
Mumford0,45,17,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,195
Mumford0,45,18,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,204
Mumford0,45,19,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,214
Mumford0,45,20,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,222
Mumford0,45,21,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,232
Mumford0,45,22,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,243
Mumford0,45,23,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,253
Mumford0,45,24,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,263
Mumford0,45,25,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,272
Mumford0,45,26,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,283
Mumford0,45,27,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,292
Mumford0,45,28,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,302
Mumford0,45,29,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,311
Mumford0,45,30,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,321
Mumford0,45,31,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,329
Mumford0,45,32,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,337
Mumford0,45,33,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,346
Mumford0,45,34,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,354
Mumford0,45,35,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,365
Mumford0,45,36,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,373
Mumford0,45,37,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,384
Mumford0,45,38,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,391
Mumford0,45,39,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,402
Mumford0,45,40,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,410
Mumford0,45,41,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,421
Mumford0,45,42,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,430
Mumford0,45,43,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,439
Mumford0,45,44,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,447
Mumford0,45,45,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,457
Mumford0,45,46,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,466
Mumford0,45,47,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,476
Mumford0,45,48,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,486
Mumford0,45,49,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,494
Mumford0,45,50,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,504
Mumford0,45,51,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,514
Mumford0,45,52,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,527
Mumford0,45,53,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,541
Mumford0,45,54,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,555
Mumford0,45,55,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,569
Mumford0,45,56,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,582
Mumford0,45,57,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,597
Mumford0,45,58,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,611
Mumford0,45,59,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,625
Mumford0,45,60,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,639
Mumford0,45,61,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,653
Mumford0,45,62,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,667
Mumford0,45,63,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,680
Mumford0,45,64,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,693
Mumford0,45,65,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,708
Mumford0,45,66,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,722
Mumford0,45,67,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,736
Mumford0,45,68,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,752
Mumford0,45,69,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,767
Mumford0,45,70,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,782
Mumford0,45,71,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,797
Mumford0,45,72,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,812
Mumford0,45,73,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,826
Mumford0,45,74,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,841
Mumford0,45,75,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,856
Mumford0,45,76,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,870
Mumford0,45,77,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,884
Mumford0,45,78,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,899
Mumford0,45,79,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,914
Mumford0,45,80,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,929
Mumford0,45,81,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,944
Mumford0,45,82,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,959
Mumford0,45,83,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,974
Mumford0,45,84,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,989
Mumford0,45,85,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,1003
Mumford0,45,86,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,1017
Mumford0,45,87,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,1032
Mumford0,45,88,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,1046
Mumford0,45,89,1.01,-0.01,200,150,0.25,0.25,0.3,8071.87,1061
